DS,Y
2023-08-04 15:40:00,1087.0
2023-08-04 15:45:00,1208.0
2023-08-04 15:50:00,1180.0
2023-08-04 15:55:00,1188.0
2023-08-04 16:00:00,1204.0
2023-08-04 16:05:00,732.0
2023-08-04 16:10:00,912.0
2023-08-04 16:15:00,874.0
2023-08-04 16:20:00,886.0
2023-08-04 16:25:00,834.0
2023-08-04 16:30:00,1166.0
2023-08-04 16:35:00,1161.0
2023-08-04 16:40:00,1028.0
2023-08-04 16:45:00,1124.0
2023-08-04 16:50:00,840.0
2023-08-04 16:55:00,964.0
2023-08-04 17:00:00,1002.0
2023-08-04 17:05:00,844.0
2023-08-04 17:10:00,808.0
2023-08-04 17:15:00,802.0
2023-08-04 17:20:00,822.0
2023-08-04 17:25:00,651.0
2023-08-04 17:30:00,766.0
2023-08-04 17:35:00,796.0
2023-08-04 17:40:00,860.0
2023-08-04 17:45:00,856.0
2023-08-04 17:50:00,722.0
2023-08-04 17:55:00,766.0
2023-08-04 18:00:00,834.0
2023-08-04 18:05:00,798.0
2023-08-04 18:10:00,776.0
2023-08-04 18:15:00,692.0
2023-08-04 18:20:00,568.0
2023-08-04 18:25:00,672.0
2023-08-04 18:30:00,778.0
2023-08-04 18:35:00,536.0
2023-08-04 18:40:00,697.0
2023-08-04 18:45:00,728.0
2023-08-04 18:50:00,515.0
2023-08-04 18:55:00,592.0
2023-08-04 19:00:00,916.0
2023-08-04 19:05:00,640.0
2023-08-04 19:10:00,528.0
2023-08-04 19:15:00,676.0
2023-08-04 19:20:00,580.0
2023-08-04 19:25:00,662.0
2023-08-04 19:30:00,728.0
2023-08-04 19:35:00,520.0
2023-08-04 19:40:00,616.0
2023-08-04 19:45:00,796.0
2023-08-04 19:50:00,700.0
2023-08-04 19:55:00,788.0
2023-08-04 20:00:00,728.0
2023-08-04 20:05:00,764.0
2023-08-04 20:10:00,706.0
2023-08-04 20:15:00,838.0
2023-08-04 20:20:00,714.0
2023-08-04 20:25:00,942.0
2023-08-04 20:30:00,1136.0
2023-08-04 20:35:00,806.0
2023-08-04 20:40:00,610.0
2023-08-04 20:45:00,738.0
2023-08-04 20:50:00,708.0
2023-08-04 20:55:00,1136.0
2023-08-04 21:00:00,943.0
2023-08-04 21:05:00,804.0
2023-08-04 21:10:00,960.0
2023-08-04 21:15:00,974.0
2023-08-04 21:20:00,828.0
2023-08-04 21:25:00,978.0
2023-08-04 21:30:00,824.0
2023-08-04 21:35:00,760.0
2023-08-04 21:40:00,780.0
2023-08-04 21:45:00,922.0
2023-08-04 21:50:00,806.0
2023-08-04 21:55:00,792.0
2023-08-04 22:00:00,824.0
2023-08-04 22:05:00,906.0
2023-08-04 22:10:00,872.0
2023-08-04 22:15:00,850.0
2023-08-04 22:20:00,572.0
2023-08-04 22:25:00,832.0
2023-08-04 22:30:00,876.0
2023-08-04 22:35:00,840.0
2023-08-04 22:40:00,858.0
2023-08-04 22:45:00,846.0
2023-08-04 22:50:00,736.0
2023-08-04 22:55:00,820.0
2023-08-04 23:00:00,908.0
2023-08-04 23:05:00,688.0
2023-08-04 23:10:00,718.0
2023-08-04 23:15:00,748.0
2023-08-04 23:20:00,636.0
2023-08-04 23:25:00,800.0
2023-08-04 23:30:00,962.0
2023-08-04 23:35:00,776.0
2023-08-04 23:40:00,774.0
2023-08-04 23:45:00,936.0
2023-08-04 23:50:00,710.0
2023-08-04 23:55:00,858.0
2023-08-05 00:00:00,912.0
2023-08-05 00:05:00,778.0
2023-08-05 00:10:00,898.0
2023-08-05 00:15:00,792.0
2023-08-05 00:20:00,732.0
2023-08-05 00:25:00,748.0
2023-08-05 00:30:00,610.0
2023-08-05 00:35:00,556.0
2023-08-05 00:40:00,613.0
2023-08-05 00:45:00,778.0
2023-08-05 00:50:00,598.0
2023-08-05 00:55:00,676.0
2023-08-05 01:00:00,738.0
2023-08-05 01:05:00,614.0
2023-08-05 01:10:00,656.0
2023-08-05 01:15:00,638.0
2023-08-05 01:20:00,476.0
2023-08-05 01:25:00,552.0
2023-08-05 01:30:00,528.0
2023-08-05 01:35:00,406.0
2023-08-05 01:40:00,406.0
2023-08-05 01:45:00,558.0
2023-08-05 01:50:00,358.0
2023-08-05 01:55:00,430.0
2023-08-05 02:00:00,554.0
2023-08-05 02:05:00,440.0
2023-08-05 02:10:00,428.0
2023-08-05 02:15:00,450.0
2023-08-05 02:20:00,322.0
2023-08-05 02:25:00,402.0
2023-08-05 02:30:00,554.0
2023-08-05 02:35:00,362.0
2023-08-05 02:40:00,550.0
2023-08-05 02:45:00,698.0
2023-08-05 02:50:00,500.0
2023-08-05 02:55:00,618.0
2023-08-05 03:00:00,490.0
2023-08-05 03:05:00,442.0
2023-08-05 03:10:00,434.0
2023-08-05 03:15:00,602.0
2023-08-05 03:20:00,332.0
2023-08-05 03:25:00,504.0
2023-08-05 03:30:00,536.0
2023-08-05 03:35:00,446.0
2023-08-05 03:40:00,557.0
2023-08-05 03:45:00,524.0
2023-08-05 03:50:00,408.0
2023-08-05 03:55:00,562.0
2023-08-05 04:00:00,468.0
2023-08-05 04:05:00,440.0
2023-08-05 04:10:00,474.0
2023-08-05 04:15:00,348.0
2023-08-05 04:20:00,298.0
2023-08-05 04:25:00,290.0
2023-08-05 04:30:00,292.0
2023-08-05 04:35:00,220.0
2023-08-05 04:40:00,336.0
2023-08-05 04:45:00,426.0
2023-08-05 04:50:00,190.0
2023-08-05 04:55:00,272.0
2023-08-05 05:00:00,280.0
2023-08-05 05:05:00,248.0
2023-08-05 05:10:00,284.0
2023-08-05 05:15:00,318.0
2023-08-05 05:20:00,192.0
2023-08-05 05:25:00,266.0
2023-08-05 05:30:00,342.0
2023-08-05 05:35:00,216.0
2023-08-05 05:40:00,248.0
2023-08-05 05:45:00,334.0
2023-08-05 05:50:00,236.0
2023-08-05 05:55:00,274.0
2023-08-05 06:00:00,352.0
2023-08-05 06:05:00,188.0
2023-08-05 06:10:00,270.0
2023-08-05 06:15:00,282.0
2023-08-05 06:20:00,176.0
2023-08-05 06:25:00,244.0
2023-08-05 06:30:00,290.0
2023-08-05 06:35:00,178.0
2023-08-05 06:40:00,182.0
2023-08-05 06:45:00,312.0
2023-08-05 06:50:00,202.0
2023-08-05 06:55:00,334.0
2023-08-05 07:00:00,302.0
2023-08-05 07:05:00,124.0
2023-08-05 07:10:00,286.0
2023-08-05 07:15:00,316.0
2023-08-05 07:20:00,186.0
2023-08-05 07:25:00,202.0
2023-08-05 07:30:00,282.0
2023-08-05 07:35:00,154.0
2023-08-05 07:40:00,244.0
2023-08-05 07:45:00,278.0
2023-08-05 07:50:00,130.0
2023-08-05 07:55:00,280.0
2023-08-05 08:00:00,334.0
2023-08-05 08:05:00,130.0
2023-08-05 08:10:00,198.0
2023-08-05 08:15:00,356.0
2023-08-05 08:20:00,180.0
2023-08-05 08:25:00,284.0
2023-08-05 08:30:00,268.0
2023-08-05 08:35:00,144.0
2023-08-05 08:40:00,218.0
2023-08-05 08:45:00,304.0
2023-08-05 08:50:00,124.0
2023-08-05 08:55:00,243.0
2023-08-05 09:00:00,252.0
2023-08-05 09:05:00,204.0
2023-08-05 09:10:00,264.0
2023-08-05 09:15:00,226.0
2023-08-05 09:20:00,138.0
2023-08-05 09:25:00,200.0
2023-08-05 09:30:00,322.0
2023-08-05 09:35:00,162.0
2023-08-05 09:40:00,298.0
2023-08-05 09:45:00,330.0
2023-08-05 09:50:00,216.0
2023-08-05 09:55:00,218.0
2023-08-05 10:00:00,290.0
2023-08-05 10:05:00,210.0
2023-08-05 10:10:00,206.0
2023-08-05 10:15:00,292.0
2023-08-05 10:20:00,136.0
2023-08-05 10:25:00,288.0
2023-08-05 10:30:00,324.0
2023-08-05 10:35:00,140.0
2023-08-05 10:40:00,274.0
2023-08-05 10:45:00,306.0
2023-08-05 10:50:00,190.0
2023-08-05 10:55:00,282.0
2023-08-05 11:00:00,462.0
2023-08-05 11:05:00,264.0
2023-08-05 11:10:00,304.0
2023-08-05 11:15:00,316.0
2023-08-05 11:20:00,262.0
2023-08-05 11:25:00,406.0
2023-08-05 11:30:00,432.0
2023-08-05 11:35:00,240.0
2023-08-05 11:40:00,338.0
2023-08-05 11:45:00,366.0
2023-08-05 11:50:00,306.0
2023-08-05 11:55:00,396.0
2023-08-05 12:00:00,524.0
2023-08-05 12:05:00,388.0
2023-08-05 12:10:00,538.0
2023-08-05 12:15:00,426.0
2023-08-05 12:20:00,326.0
2023-08-05 12:25:00,442.0
2023-08-05 12:30:00,472.0
2023-08-05 12:35:00,380.0
2023-08-05 12:40:00,420.0
2023-08-05 12:45:00,646.0
2023-08-05 12:50:00,581.0
2023-08-05 12:55:00,632.0
2023-08-05 13:00:00,574.0
2023-08-05 13:05:00,398.0
2023-08-05 13:10:00,506.0
2023-08-05 13:15:00,482.0
2023-08-05 13:20:00,412.0
2023-08-05 13:25:00,631.0
2023-08-05 13:30:00,688.0
2023-08-05 13:35:00,536.0
2023-08-05 13:40:00,522.0
2023-08-05 13:45:00,590.0
2023-08-05 13:50:00,514.0
2023-08-05 13:55:00,586.0
2023-08-05 14:00:00,782.0
2023-08-05 14:05:00,716.0
2023-08-05 14:10:00,759.0
2023-08-05 14:15:00,802.0
2023-08-05 14:20:00,694.0
2023-08-05 14:25:00,782.0
2023-08-05 14:30:00,856.0
2023-08-05 14:35:00,752.0
2023-08-05 14:40:00,862.0
2023-08-05 14:45:00,808.0
2023-08-05 14:50:00,662.0
2023-08-05 14:55:00,850.0
2023-08-05 15:00:00,1082.0
2023-08-05 15:05:00,878.0
2023-08-05 15:10:00,1060.0
2023-08-05 15:15:00,938.0
2023-08-05 15:20:00,870.0
2023-08-05 15:25:00,816.0
2023-08-05 15:30:00,1044.0
2023-08-05 15:35:00,904.0
2023-08-05 15:40:00,760.0
2023-08-05 15:45:00,1042.0
2023-08-05 15:50:00,1010.0
2023-08-05 15:55:00,1014.0
2023-08-05 16:00:00,1098.0
2023-08-05 16:05:00,1074.0
2023-08-05 16:10:00,1104.0
2023-08-05 16:15:00,1313.0
2023-08-05 16:20:00,886.0
2023-08-05 16:25:00,1056.0
2023-08-05 16:30:00,1026.0
2023-08-05 16:35:00,918.0
2023-08-05 16:40:00,836.0
2023-08-05 16:45:00,1064.0
2023-08-05 16:50:00,930.0
2023-08-05 16:55:00,1142.0
2023-08-05 17:00:00,1354.0
2023-08-05 17:05:00,924.0
2023-08-05 17:10:00,1080.0
2023-08-05 17:15:00,1226.0
2023-08-05 17:20:00,1072.0
2023-08-05 17:25:00,908.0
2023-08-05 17:30:00,1098.0
2023-08-05 17:35:00,1062.0
2023-08-05 17:40:00,1006.0
2023-08-05 17:45:00,904.0
2023-08-05 17:50:00,730.0
2023-08-05 17:55:00,892.0
2023-08-05 18:00:00,1008.0
2023-08-05 18:05:00,894.0
2023-08-05 18:10:00,974.0
2023-08-05 18:15:00,950.0
2023-08-05 18:20:00,808.0
2023-08-05 18:25:00,828.0
2023-08-05 18:30:00,812.0
2023-08-05 18:35:00,588.0
2023-08-05 18:40:00,866.0
2023-08-05 18:45:00,958.0
2023-08-05 18:50:00,818.0
2023-08-05 18:55:00,824.0
2023-08-05 19:00:00,900.0
2023-08-05 19:05:00,948.0
2023-08-05 19:10:00,966.0
2023-08-05 19:15:00,762.0
2023-08-05 19:20:00,650.0
2023-08-05 19:25:00,822.0
2023-08-05 19:30:00,920.0
2023-08-05 19:35:00,674.0
2023-08-05 19:40:00,700.0
2023-08-05 19:45:00,720.0
2023-08-05 19:50:00,500.0
2023-08-05 19:55:00,736.0
2023-08-05 20:00:00,718.0
2023-08-05 20:05:00,572.0
2023-08-05 20:10:00,736.0
2023-08-05 20:15:00,680.0
2023-08-05 20:20:00,446.0
2023-08-05 20:25:00,634.0
2023-08-05 20:30:00,896.0
2023-08-05 20:35:00,726.0
2023-08-05 20:40:00,800.0
2023-08-05 20:45:00,678.0
2023-08-05 20:50:00,734.0
2023-08-05 20:55:00,832.0
2023-08-05 21:00:00,694.0
2023-08-05 21:05:00,726.0
2023-08-05 21:10:00,742.0
2023-08-05 21:15:00,832.0
2023-08-05 21:20:00,632.0
2023-08-05 21:25:00,824.0
2023-08-05 21:30:00,746.0
2023-08-05 21:35:00,836.0
2023-08-05 21:40:00,848.0
2023-08-05 21:45:00,780.0
2023-08-05 21:50:00,532.0
2023-08-05 21:55:00,690.0
2023-08-05 22:00:00,614.0
2023-08-05 22:05:00,632.0
2023-08-05 22:10:00,624.0
2023-08-05 22:15:00,488.0
2023-08-05 22:20:00,520.0
2023-08-05 22:25:00,740.0
2023-08-05 22:30:00,592.0
2023-08-05 22:35:00,511.0
2023-08-05 22:40:00,588.0
2023-08-05 22:45:00,732.0
2023-08-05 22:50:00,508.0
2023-08-05 22:55:00,618.0
2023-08-05 23:00:00,754.0
2023-08-05 23:05:00,524.0
2023-08-05 23:10:00,766.0
2023-08-05 23:15:00,886.0
2023-08-05 23:20:00,692.0
2023-08-05 23:25:00,638.0
2023-08-05 23:30:00,614.0
2023-08-05 23:35:00,516.0
2023-08-05 23:40:00,648.0
2023-08-05 23:45:00,728.0
2023-08-05 23:50:00,554.0
2023-08-05 23:55:00,742.0
2023-08-06 00:00:00,844.0
2023-08-06 00:05:00,518.0
2023-08-06 00:10:00,570.0
2023-08-06 00:15:00,752.0
2023-08-06 00:20:00,650.0
2023-08-06 00:25:00,622.0
2023-08-06 00:30:00,594.0
2023-08-06 00:35:00,466.0
2023-08-06 00:40:00,500.0
2023-08-06 00:45:00,656.0
2023-08-06 00:50:00,530.0
2023-08-06 00:55:00,644.0
2023-08-06 01:00:00,680.0
2023-08-06 01:05:00,596.0
2023-08-06 01:10:00,656.0
2023-08-06 01:15:00,548.0
2023-08-06 01:20:00,474.0
2023-08-06 01:25:00,428.0
2023-08-06 01:30:00,762.0
2023-08-06 01:35:00,714.0
2023-08-06 01:40:00,640.0
2023-08-06 01:45:00,660.0
2023-08-06 01:50:00,544.0
2023-08-06 01:55:00,480.0
2023-08-06 02:00:00,640.0
2023-08-06 02:05:00,466.0
2023-08-06 02:10:00,502.0
2023-08-06 02:15:00,604.0
2023-08-06 02:20:00,452.0
2023-08-06 02:25:00,472.0
2023-08-06 02:30:00,408.0
2023-08-06 02:35:00,676.0
2023-08-06 02:40:00,640.0
2023-08-06 02:45:00,706.0
2023-08-06 02:50:00,658.0
2023-08-06 02:55:00,462.0
2023-08-06 03:00:00,382.0
2023-08-06 03:05:00,348.0
2023-08-06 03:10:00,468.0
2023-08-06 03:15:00,424.0
2023-08-06 03:20:00,430.0
2023-08-06 03:25:00,558.0
2023-08-06 03:30:00,544.0
2023-08-06 03:35:00,434.0
2023-08-06 03:40:00,404.0
2023-08-06 03:45:00,470.0
2023-08-06 03:50:00,352.0
2023-08-06 03:55:00,404.0
2023-08-06 04:00:00,466.0
2023-08-06 04:05:00,328.0
2023-08-06 04:10:00,458.0
2023-08-06 04:15:00,402.0
2023-08-06 04:20:00,318.0
2023-08-06 04:25:00,356.0
2023-08-06 04:30:00,438.0
2023-08-06 04:35:00,230.0
2023-08-06 04:40:00,394.0
2023-08-06 04:45:00,350.0
2023-08-06 04:50:00,254.0
2023-08-06 04:55:00,418.0
2023-08-06 05:00:00,312.0
2023-08-06 05:05:00,222.0
2023-08-06 05:10:00,314.0
2023-08-06 05:15:00,368.0
2023-08-06 05:20:00,304.0
2023-08-06 05:25:00,348.0
2023-08-06 05:30:00,434.0
2023-08-06 05:35:00,326.0
2023-08-06 05:40:00,314.0
2023-08-06 05:45:00,292.0
2023-08-06 05:50:00,298.0
2023-08-06 05:55:00,314.0
2023-08-06 06:00:00,440.0
2023-08-06 06:05:00,298.0
2023-08-06 06:10:00,394.0
2023-08-06 06:15:00,326.0
2023-08-06 06:20:00,248.0
2023-08-06 06:25:00,268.0
2023-08-06 06:30:00,308.0
2023-08-06 06:35:00,236.0
2023-08-06 06:40:00,340.0
2023-08-06 06:45:00,352.0
2023-08-06 06:50:00,266.0
2023-08-06 06:55:00,316.0
2023-08-06 07:00:00,420.0
2023-08-06 07:05:00,244.0
2023-08-06 07:10:00,328.0
2023-08-06 07:15:00,302.0
2023-08-06 07:20:00,266.0
2023-08-06 07:25:00,312.0
2023-08-06 07:30:00,340.0
2023-08-06 07:35:00,232.0
2023-08-06 07:40:00,272.0
2023-08-06 07:45:00,364.0
2023-08-06 07:50:00,182.0
2023-08-06 07:55:00,216.0
2023-08-06 08:00:00,340.0
2023-08-06 08:05:00,284.0
2023-08-06 08:10:00,378.0
2023-08-06 08:15:00,376.0
2023-08-06 08:20:00,188.0
2023-08-06 08:25:00,252.0
2023-08-06 08:30:00,478.0
2023-08-06 08:35:00,202.0
2023-08-06 08:40:00,256.0
2023-08-06 08:45:00,514.0
2023-08-06 08:50:00,280.0
2023-08-06 08:55:00,278.0
2023-08-06 09:00:00,258.0
2023-08-06 09:05:00,198.0
2023-08-06 09:10:00,246.0
2023-08-06 09:15:00,302.0
2023-08-06 09:20:00,196.0
2023-08-06 09:25:00,254.0
2023-08-06 09:30:00,338.0
2023-08-06 09:35:00,190.0
2023-08-06 09:40:00,238.0
2023-08-06 09:45:00,334.0
2023-08-06 09:50:00,233.0
2023-08-06 09:55:00,272.0
2023-08-06 10:00:00,330.0
2023-08-06 10:05:00,232.0
2023-08-06 10:10:00,320.0
2023-08-06 10:15:00,256.0
2023-08-06 10:20:00,236.0
2023-08-06 10:25:00,270.0
2023-08-06 10:30:00,352.0
2023-08-06 10:35:00,194.0
2023-08-06 10:40:00,240.0
2023-08-06 10:45:00,298.0
2023-08-06 10:50:00,218.0
2023-08-06 10:55:00,282.0
2023-08-06 11:00:00,396.0
2023-08-06 11:05:00,306.0
2023-08-06 11:10:00,304.0
2023-08-06 11:15:00,346.0
2023-08-06 11:20:00,248.0
2023-08-06 11:25:00,238.0
2023-08-06 11:30:00,332.0
2023-08-06 11:35:00,254.0
2023-08-06 11:40:00,348.0
2023-08-06 11:45:00,356.0
2023-08-06 11:50:00,274.0
2023-08-06 11:55:00,332.0
2023-08-06 12:00:00,332.0
2023-08-06 12:05:00,182.0
2023-08-06 12:10:00,314.0
2023-08-06 12:15:00,384.0
2023-08-06 12:20:00,396.0
2023-08-06 12:25:00,412.0
2023-08-06 12:30:00,432.0
2023-08-06 12:35:00,444.0
2023-08-06 12:40:00,394.0
2023-08-06 12:45:00,488.0
2023-08-06 12:50:00,536.0
2023-08-06 12:55:00,558.0
2023-08-06 13:00:00,546.0
2023-08-06 13:05:00,428.0
2023-08-06 13:10:00,406.0
2023-08-06 13:15:00,512.0
2023-08-06 13:20:00,692.0
2023-08-06 13:25:00,728.0
2023-08-06 13:30:00,678.0
2023-08-06 13:35:00,452.0
2023-08-06 13:40:00,670.0
2023-08-06 13:45:00,862.0
2023-08-06 13:50:00,868.0
2023-08-06 13:55:00,1046.0
2023-08-06 14:00:00,1098.0
2023-08-06 14:05:00,836.0
2023-08-06 14:10:00,996.0
2023-08-06 14:15:00,1158.0
2023-08-06 14:20:00,996.0
2023-08-06 14:25:00,1038.0
2023-08-06 14:30:00,1209.0
2023-08-06 14:35:00,984.0
2023-08-06 14:40:00,1075.0
2023-08-06 14:45:00,1240.0
2023-08-06 14:50:00,1064.0
2023-08-06 14:55:00,809.0
2023-08-06 15:00:00,728.0
2023-08-06 15:05:00,776.0
2023-08-06 15:10:00,760.0
2023-08-06 15:15:00,996.0
2023-08-06 15:20:00,667.0
2023-08-06 15:25:00,801.0
2023-08-06 15:30:00,775.0
2023-08-06 15:35:00,691.0
2023-08-06 15:40:00,838.0
2023-08-06 15:45:00,889.0
2023-08-06 15:50:00,928.0
2023-08-06 15:55:00,1036.0
2023-08-06 16:00:00,950.0
2023-08-06 16:05:00,774.0
2023-08-06 16:10:00,882.0
2023-08-06 16:15:00,932.0
2023-08-06 16:20:00,692.0
2023-08-06 16:25:00,854.0
2023-08-06 16:30:00,906.0
2023-08-06 16:35:00,992.0
2023-08-06 16:40:00,878.0
2023-08-06 16:45:00,1044.0
2023-08-06 16:50:00,900.0
2023-08-06 16:55:00,772.0
2023-08-06 17:00:00,850.0
2023-08-06 17:05:00,724.0
2023-08-06 17:10:00,742.0
2023-08-06 17:15:00,834.0
2023-08-06 17:20:00,848.0
2023-08-06 17:25:00,924.0
2023-08-06 17:30:00,766.0
2023-08-06 17:35:00,803.0
2023-08-06 17:40:00,794.0
2023-08-06 17:45:00,789.0
2023-08-06 17:50:00,734.0
2023-08-06 17:55:00,844.0
2023-08-06 18:00:00,934.0
2023-08-06 18:05:00,786.0
2023-08-06 18:10:00,912.0
2023-08-06 18:15:00,816.0
2023-08-06 18:20:00,804.0
2023-08-06 18:25:00,727.0
2023-08-06 18:30:00,784.0
2023-08-06 18:35:00,643.0
2023-08-06 18:40:00,664.0
2023-08-06 18:45:00,933.0
2023-08-06 18:50:00,661.0
2023-08-06 18:55:00,898.0
2023-08-06 19:00:00,918.0
2023-08-06 19:05:00,788.0
2023-08-06 19:10:00,782.0
2023-08-06 19:15:00,564.0
2023-08-06 19:20:00,696.0
2023-08-06 19:25:00,730.0
2023-08-06 19:30:00,574.0
2023-08-06 19:35:00,804.0
2023-08-06 19:40:00,692.0
2023-08-06 19:45:00,630.0
2023-08-06 19:50:00,622.0
2023-08-06 19:55:00,706.0
2023-08-06 20:00:00,804.0
2023-08-06 20:05:00,822.0
2023-08-06 20:10:00,732.0
2023-08-06 20:15:00,902.0
2023-08-06 20:20:00,806.0
2023-08-06 20:25:00,1018.0
2023-08-06 20:30:00,908.0
2023-08-06 20:35:00,792.0
2023-08-06 20:40:00,814.0
2023-08-06 20:45:00,924.0
2023-08-06 20:50:00,994.0
2023-08-06 20:55:00,930.0
2023-08-06 21:00:00,1082.0
2023-08-06 21:05:00,908.0
2023-08-06 21:10:00,814.0
2023-08-06 21:15:00,986.0
2023-08-06 21:20:00,808.0
2023-08-06 21:25:00,732.0
2023-08-06 21:30:00,922.0
2023-08-06 21:35:00,662.0
2023-08-06 21:40:00,764.0
2023-08-06 21:45:00,986.0
2023-08-06 21:50:00,880.0
2023-08-06 21:55:00,732.0
2023-08-06 22:00:00,784.0
2023-08-06 22:05:00,530.0
2023-08-06 22:10:00,706.0
2023-08-06 22:15:00,536.0
2023-08-06 22:20:00,454.0
2023-08-06 22:25:00,546.0
2023-08-06 22:30:00,572.0
2023-08-06 22:35:00,550.0
2023-08-06 22:40:00,596.0
2023-08-06 22:45:00,808.0
2023-08-06 22:50:00,446.0
2023-08-06 22:55:00,540.0
2023-08-06 23:00:00,768.0
2023-08-06 23:05:00,640.0
2023-08-06 23:10:00,674.0
2023-08-06 23:15:00,766.0
2023-08-06 23:20:00,538.0
2023-08-06 23:25:00,448.0
2023-08-06 23:30:00,530.0
2023-08-06 23:35:00,476.0
2023-08-06 23:40:00,450.0
2023-08-06 23:45:00,400.0
2023-08-06 23:50:00,404.0
2023-08-06 23:55:00,552.0
2023-08-07 00:00:00,482.0
2023-08-07 00:05:00,408.0
2023-08-07 00:10:00,404.0
2023-08-07 00:15:00,500.0
2023-08-07 00:20:00,406.0
2023-08-07 00:25:00,741.0
2023-08-07 00:30:00,924.0
2023-08-07 00:35:00,630.0
2023-08-07 00:40:00,856.0
2023-08-07 00:45:00,744.0
2023-08-07 00:50:00,622.0
2023-08-07 00:55:00,634.0
2023-08-07 01:00:00,600.0
2023-08-07 01:05:00,562.0
2023-08-07 01:10:00,706.0
2023-08-07 01:15:00,540.0
2023-08-07 01:20:00,592.0
2023-08-07 01:25:00,618.0
2023-08-07 01:30:00,584.0
2023-08-07 01:35:00,496.0
2023-08-07 01:40:00,482.0
2023-08-07 01:45:00,642.0
2023-08-07 01:50:00,514.0
2023-08-07 01:55:00,488.0
2023-08-07 02:00:00,530.0
2023-08-07 02:05:00,462.0
2023-08-07 02:10:00,492.0
2023-08-07 02:15:00,528.0
2023-08-07 02:20:00,374.0
2023-08-07 02:25:00,426.0
2023-08-07 02:30:00,538.0
2023-08-07 02:35:00,326.0
2023-08-07 02:40:00,458.0
2023-08-07 02:45:00,526.0
2023-08-07 02:50:00,372.0
2023-08-07 02:55:00,316.0
2023-08-07 03:00:00,294.0
2023-08-07 03:05:00,298.0
2023-08-07 03:10:00,418.0
2023-08-07 03:15:00,418.0
2023-08-07 03:20:00,304.0
2023-08-07 03:25:00,306.0
2023-08-07 03:30:00,382.0
2023-08-07 03:35:00,324.0
2023-08-07 03:40:00,346.0
2023-08-07 03:45:00,394.0
2023-08-07 03:50:00,386.0
2023-08-07 03:55:00,456.0
2023-08-07 04:00:00,504.0
2023-08-07 04:05:00,336.0
2023-08-07 04:10:00,454.0
2023-08-07 04:15:00,402.0
2023-08-07 04:20:00,250.0
2023-08-07 04:25:00,386.0
2023-08-07 04:30:00,474.0
2023-08-07 04:35:00,370.0
2023-08-07 04:40:00,274.0
2023-08-07 04:45:00,358.0
2023-08-07 04:50:00,266.0
2023-08-07 04:55:00,330.0
2023-08-07 05:00:00,426.0
2023-08-07 05:05:00,274.0
2023-08-07 05:10:00,288.0
2023-08-07 05:15:00,488.0
2023-08-07 05:20:00,364.0
2023-08-07 05:25:00,388.0
2023-08-07 05:30:00,424.0
2023-08-07 05:35:00,320.0
2023-08-07 05:40:00,308.0
2023-08-07 05:45:00,380.0
2023-08-07 05:50:00,338.0
2023-08-07 05:55:00,392.0
2023-08-07 06:00:00,474.0
2023-08-07 06:05:00,208.0
2023-08-07 06:10:00,340.0
2023-08-07 06:15:00,362.0
2023-08-07 06:20:00,324.0
2023-08-07 06:25:00,258.0
2023-08-07 06:30:00,290.0
2023-08-07 06:35:00,252.0
2023-08-07 06:40:00,364.0
2023-08-07 06:45:00,492.0
2023-08-07 06:50:00,258.0
2023-08-07 06:55:00,400.0
2023-08-07 07:00:00,280.0
2023-08-07 07:05:00,246.0
2023-08-07 07:10:00,284.0
2023-08-07 07:15:00,330.0
2023-08-07 07:20:00,192.0
2023-08-07 07:25:00,300.0
2023-08-07 07:30:00,302.0
2023-08-07 07:35:00,256.0
2023-08-07 07:40:00,288.0
2023-08-07 07:45:00,342.0
2023-08-07 07:50:00,248.0
2023-08-07 07:55:00,252.0
2023-08-07 08:00:00,288.0
2023-08-07 08:05:00,186.0
2023-08-07 08:10:00,302.0
2023-08-07 08:15:00,296.0
2023-08-07 08:20:00,182.0
2023-08-07 08:25:00,284.0
2023-08-07 08:30:00,302.0
2023-08-07 08:35:00,194.0
2023-08-07 08:40:00,280.0
2023-08-07 08:45:00,392.0
2023-08-07 08:50:00,186.0
2023-08-07 08:55:00,224.0
2023-08-07 09:00:00,246.0
2023-08-07 09:05:00,138.0
2023-08-07 09:10:00,250.0
2023-08-07 09:15:00,244.0
2023-08-07 09:20:00,172.0
2023-08-07 09:25:00,298.0
2023-08-07 09:30:00,338.0
2023-08-07 09:35:00,176.0
2023-08-07 09:40:00,234.0
2023-08-07 09:45:00,254.0
2023-08-07 09:50:00,172.0
2023-08-07 09:55:00,228.0
2023-08-07 10:00:00,292.0
2023-08-07 10:05:00,192.0
2023-08-07 10:10:00,290.0
2023-08-07 10:15:00,298.0
2023-08-07 10:20:00,194.0
2023-08-07 10:25:00,282.0
2023-08-07 10:30:00,334.0
2023-08-07 10:35:00,234.0
2023-08-07 10:40:00,248.0
2023-08-07 10:45:00,328.0
2023-08-07 10:50:00,306.0
2023-08-07 10:55:00,304.0
2023-08-07 11:00:00,346.0
2023-08-07 11:05:00,228.0
2023-08-07 11:10:00,260.0
2023-08-07 11:15:00,238.0
2023-08-07 11:20:00,194.0
2023-08-07 11:25:00,280.0
2023-08-07 11:30:00,458.0
2023-08-07 11:35:00,286.0
2023-08-07 11:40:00,386.0
2023-08-07 11:45:00,368.0
2023-08-07 11:50:00,302.0
2023-08-07 11:55:00,330.0
